"time","tavg","tmin","tmax","prcp","wdir","wspd","pres","year","Month","temperature_category","tavgnorm","tavg_z_score_norm","precipitation"
2022-03-30,2.8,"-1.6","10",0,"274","20.9",1018.9,"2022","March","Cold",0.411177644710579,-0.91493678704742,"No"
2016-03-27,2.7,"1.1","5.6",0,"Unknown","12.2",1028.8,"2016","March","Cold",0.409181636726547,-0.925397052705545,"No"
2016-12-04,2.7,"-0.5","5.6",0,"320","16.2",1021.3,"2016","December","Cold",0.409181636726547,-0.925397052705545,"No"
2018-03-05,2.7,"0","6.7",1.3,"7","28.4",1015.6,"2018","March","Cold",0.409181636726547,-0.925397052705545,"Yes"
2018-03-11,2.7,"-0.5","6.7",0,"Unknown","19.8",1012.2,"2018","March","Cold",0.409181636726547,-0.925397052705545,"No"
2018-03-12,2.7,"-1.6","5.6",0,"36","22.3",1016.7,"2018","March","Cold",0.409181636726547,-0.925397052705545,"No"
2018-11-21,2.7,"-4.3","6.1",0,"255","25.6",1014.3,"2018","November","Cold",0.409181636726547,-0.925397052705545,"No"
2020-12-28,2.7,"-2.1","9.4",0,"189","15.1",1021.8,"2020","December","Cold",0.409181636726547,-0.925397052705545,"No"
2020-12-29,2.7,"-4.3","5.6",0,"295","24.8",1024.5,"2020","December","Cold",0.409181636726547,-0.925397052705545,"No"
2023-01-10,2.7,"-2.2","5.6",0,"309","16.6",1015.1,"2023","January","Cold",0.409181636726547,-0.925397052705545,"No"
2023-01-14,2.7,"0.6","3.9",1.5,"345","19.8",1009.1,"2023","January","Cold",0.409181636726547,-0.925397052705545,"Yes"
2013-03-03,2.6,"0.6","6.1",0,"Unknown","14.4",1002.6,"2013","March","Cold",0.407185628742515,-0.93585731836367,"No"
2014-03-09,2.6,"-1","6.1",0,"Unknown","16.9",1009,"2014","March","Cold",0.407185628742515,-0.93585731836367,"No"
2014-11-20,2.6,"-0.5","8.9",0,"245","22.3",1012.1,"2014","November","Cold",0.407185628742515,-0.93585731836367,"No"
2014-12-22,2.6,"0.6","6.7",1.3,"Unknown","12.2",1027.7,"2014","December","Cold",0.407185628742515,-0.93585731836367,"Yes"
2015-03-09,2.6,"-3.2","8.9",0,"Unknown","16.2",1019.4,"2015","March","Cold",0.407185628742515,-0.93585731836367,"No"
2016-01-26,2.6,"-2.1","10.6",0,"203","23",1015.6,"2016","January","Cold",0.407185628742515,-0.93585731836367,"No"
2017-01-19,2.6,"-0.5","7.8",0,"Unknown","13",1015.7,"2017","January","Cold",0.407185628742515,-0.93585731836367,"No"
2017-02-08,2.6,"-3.8","11.1",0.5,"294","14.8",1003.5,"2017","February","Cold",0.407185628742515,-0.93585731836367,"Yes"
2017-12-08,2.6,"-0.5","3.9",0,"237","15.5",1016,"2017","December","Cold",0.407185628742515,-0.93585731836367,"No"
2018-04-08,2.6,"0","5.6",0,"343","21.6",1010.6,"2018","April","Cold",0.407185628742515,-0.93585731836367,"No"
2018-04-09,2.6,"-1","7.8",0,"288","18.7",1019,"2018","April","Cold",0.407185628742515,-0.93585731836367,"No"
2018-12-07,2.6,"-3.2","4.4",0,"279","21.6",1023,"2018","December","Cold",0.407185628742515,-0.93585731836367,"No"
2019-11-16,2.6,"-2.1","6.1",0,"340","21.6",1030.7,"2019","November","Cold",0.407185628742515,-0.93585731836367,"No"
2019-12-25,2.6,"0","5.6",0,"18","7.6",1023,"2019","December","Cold",0.407185628742515,-0.93585731836367,"No"
2019-12-26,2.6,"1.1","5",0,"35","11.2",1028.3,"2019","December","Cold",0.407185628742515,-0.93585731836367,"No"
2020-01-29,2.6,"-1.6","6.1",0,"327","16.9",1016.1,"2020","January","Cold",0.407185628742515,-0.93585731836367,"No"
2020-10-30,2.6,"-1","6.7",6.6,"347","23.4",1013.2,"2020","October","Cold",0.407185628742515,-0.93585731836367,"Yes"
2020-11-25,2.6,"-2.7","10.6",0.3,"337","6.8",1028.2,"2020","November","Cold",0.407185628742515,-0.93585731836367,"Yes"
2021-11-23,2.6,"-2.1","4.4",0,"317","24.5",1012.8,"2021","November","Cold",0.407185628742515,-0.93585731836367,"No"
2013-03-23,2.5,"-1.1","6.7",0,"288","26.6",1006,"2013","March","Cold",0.405189620758483,-0.946317584021796,"No"
2013-04-02,2.5,"-0.5","5.6",0,"274","27.4",1011.3,"2013","April","Cold",0.405189620758483,-0.946317584021796,"No"
2013-11-04,2.5,"-0.5","5.6",0,"Unknown","14",1036.4,"2013","November","Cold",0.405189620758483,-0.946317584021796,"No"
2016-12-12,2.5,"-1.6","6.7",10.7,"205","18",1012.4,"2016","December","Cold",0.405189620758483,-0.946317584021796,"Yes"
2017-03-07,2.5,"-1","8.9",0.5,"175","15.5",1026.6,"2017","March","Cold",0.405189620758483,-0.946317584021796,"Yes"
2018-01-27,2.5,"-3.8","11.7",0,"201","26.3",1028.6,"2018","January","Cold",0.405189620758483,-0.946317584021796,"No"
2018-12-14,2.5,"-1.6","7.8",0,"174","9.4",1031.1,"2018","December","Cold",0.405189620758483,-0.946317584021796,"No"
2018-12-31,2.5,"-0.5","7.2",10.4,"201","16.9",1025.6,"2018","December","Cold",0.405189620758483,-0.946317584021796,"Yes"
2020-03-31,2.5,"0.6","4.4",0,"42","19.8",1017.4,"2020","March","Cold",0.405189620758483,-0.946317584021796,"No"
2021-12-19,2.5,"-4.9","6.7",9.7,"328","23.8",1015.1,"2021","December","Cold",0.405189620758483,-0.946317584021796,"Yes"
2013-11-28,2.4,"-2.7","3.9",0,"281","28.4",1016.4,"2013","November","Cold",0.403193612774451,-0.956777849679921,"No"
2014-02-03,2.4,"-2.7","5",4.3,"0","14.8",1021.7,"2014","February","Cold",0.403193612774451,-0.956777849679921,"Yes"
2014-03-31,2.4,"1.1","5.6",11.2,"2","21.6",1019.15,"2014","March","Cold",0.403193612774451,-0.956777849679921,"Yes"
2014-12-11,2.4,"0","3.9",0.5,"227","20.9",1002.8,"2014","December","Cold",0.403193612774451,-0.956777849679921,"Yes"
2016-12-30,2.4,"-1","5",0,"260","28.4",998.9,"2016","December","Cold",0.403193612774451,-0.956777849679921,"No"
2017-02-18,2.4,"-3.2","9.4",0,"230","22",1005.5,"2017","February","Cold",0.403193612774451,-0.956777849679921,"No"
2018-01-22,2.4,"1.1","3.9",1.5,"Unknown","7.9",1019.2,"2018","January","Cold",0.403193612774451,-0.956777849679921,"Yes"
2018-03-07,2.4,"0.6","3.9",14,"55","36.7",1010.4,"2018","March","Cold",0.403193612774451,-0.956777849679921,"Yes"
2018-03-15,2.4,"0","6.1",0.3,"269","28.4",994.9,"2018","March","Cold",0.403193612774451,-0.956777849679921,"Yes"
2019-03-27,2.4,"-1","5",0,"61","17.3",1032.6,"2019","March","Cold",0.403193612774451,-0.956777849679921,"No"
2020-02-22,2.4,"-1.6","9.4",0,"255","18.7",1021,"2020","February","Cold",0.403193612774451,-0.956777849679921,"No"
2020-04-01,2.4,"-0.5","6.1",0,"6","19.4",1010,"2020","April","Cold",0.403193612774451,-0.956777849679921,"No"
2023-01-27,2.4,"-1.1","5.6",0,"258","13.7",1017.9,"2023","January","Cold",0.403193612774451,-0.956777849679921,"No"
2023-03-01,2.4,"0.6","5.6",0,"12","14",1019.1,"2023","March","Cold",0.403193612774451,-0.956777849679921,"No"
2015-03-04,2.3,"0.6","6.1",0.5,"238","18.4",1007.6,"2015","March","Cold",0.401197604790419,-0.967238115338047,"Yes"
2015-03-30,2.3,"-1","7.2",0,"217","20.9",1011,"2015","March","Cold",0.401197604790419,-0.967238115338047,"No"
2018-04-15,2.3,"0.6","3.9",1,"56","36",1016.7,"2018","April","Cold",0.401197604790419,-0.967238115338047,"Yes"
2019-12-22,2.3,"-1","7.2",0,"222","15.8",1023.8,"2019","December","Cold",0.401197604790419,-0.967238115338047,"No"
2020-03-07,2.3,"-1.6","7.2",0,"345","32.4",1018.3,"2020","March","Cold",0.401197604790419,-0.967238115338047,"No"
2021-11-29,2.3,"-1.6","5",0,"328","16.9",1010.5,"2021","November","Cold",0.401197604790419,-0.967238115338047,"No"
2022-01-13,2.3,"-1.6","7.8",0,"148","6.8",1016.3,"2022","January","Cold",0.401197604790419,-0.967238115338047,"No"
2023-01-31,2.3,"-5","5",1,"340","16.9",1021.9,"2023","January","Cold",0.401197604790419,-0.967238115338047,"Yes"
2013-11-26,2.2,"0","6.7",2.5,"Unknown","14.8",1025,"2013","November","Cold",0.399201596806387,-0.977698380996172,"Yes"
2014-04-17,2.2,"0","4.4",0,"49","22.3",1040.9,"2014","April","Cold",0.399201596806387,-0.977698380996172,"No"
2014-12-15,2.2,"0","5.6",0,"Unknown","9",1017,"2014","December","Cold",0.399201596806387,-0.977698380996172,"No"
2015-03-15,2.2,"-2.7","5",6.9,"305","22.3",1014.75,"2015","March","Cold",0.399201596806387,-0.977698380996172,"Yes"
2016-01-03,2.2,"-0.5","6.7",0,"240","18.7",1008.7,"2016","January","Cold",0.399201596806387,-0.977698380996172,"No"
2016-01-30,2.2,"-1","6.1",0,"245","22",1012.5,"2016","January","Cold",0.399201596806387,-0.977698380996172,"No"
2017-01-29,2.2,"-1","6.1",0,"249","18.4",1004.7,"2017","January","Cold",0.399201596806387,-0.977698380996172,"No"
2017-02-06,2.2,"0","3.9",0,"278","22.7",1015.9,"2017","February","Cold",0.399201596806387,-0.977698380996172,"No"
2018-03-22,2.2,"0","5.6",2.3,"12","21.6",1013.55,"2018","March","Cold",0.399201596806387,-0.977698380996172,"Yes"
2019-03-18,2.2,"-2.1","6.7",0,"286","16.6",1023.5,"2019","March","Cold",0.399201596806387,-0.977698380996172,"No"
2020-01-23,2.2,"-3.2","10",0,"224","11.9",1027.6,"2020","January","Cold",0.399201596806387,-0.977698380996172,"No"
2020-03-17,2.2,"-0.5","7.2",0.8,"151","14.4",1023.5,"2020","March","Cold",0.399201596806387,-0.977698380996172,"Yes"
2021-01-15,2.2,"0.6","5",0,"41","13.3",1017.3,"2021","January","Cold",0.399201596806387,-0.977698380996172,"No"
2022-03-09,2.2,"0","4.4",6.6,"11","8.3",1019.2,"2022","March","Cold",0.399201596806387,-0.977698380996172,"Yes"
2014-11-16,2.1,"-1.6","5.6",0,"221","13",1025.8,"2014","November","Cold",0.397205588822355,-0.988158646654297,"No"
2014-12-07,2.1,"-6","3.3",3.3,"350","24.1",1032,"2014","December","Cold",0.397205588822355,-0.988158646654297,"Yes"
2014-12-19,2.1,"-1.6","2.8",0,"304","17.6",1014.8,"2014","December","Cold",0.397205588822355,-0.988158646654297,"No"
2015-03-28,2.1,"-1","4.4",3,"Unknown","20.2",1008.9,"2015","March","Cold",0.397205588822355,-0.988158646654297,"Yes"
2015-12-20,2.1,"-0.5","5",0,"249","16.6",1027.5,"2015","December","Cold",0.397205588822355,-0.988158646654297,"No"
2016-01-29,2.1,"0.6","5",0,"Unknown","11.9",999,"2016","January","Cold",0.397205588822355,-0.988158646654297,"No"
2016-11-22,2.1,"0","6.1",0,"282","27.4",1010.8,"2016","November","Cold",0.397205588822355,-0.988158646654297,"No"
2017-02-02,2.1,"-1.6","4.4",0,"261","21.6",1016.2,"2017","February","Cold",0.397205588822355,-0.988158646654297,"No"
2017-12-24,2.1,"0","3.9",0,"343","18",1020,"2017","December","Cold",0.397205588822355,-0.988158646654297,"No"
2018-03-10,2.1,"0.6","4.4",0,"265","28.8",1007.7,"2018","March","Cold",0.397205588822355,-0.988158646654297,"No"
2018-03-25,2.1,"0","3.9",1.8,"22","23",1028.1,"2018","March","Cold",0.397205588822355,-0.988158646654297,"Yes"
2018-12-25,2.1,"-1.6","3.9",0,"307","17.3",1021.7,"2018","December","Cold",0.397205588822355,-0.988158646654297,"No"
2019-01-10,2.1,"-3.2","2.8",0,"289","25.9",1000.2,"2019","January","Cold",0.397205588822355,-0.988158646654297,"No"
2019-03-04,2.1,"-3.8","4.4",24.6,"324","21.2",1006.6,"2019","March","Cold",0.397205588822355,-0.988158646654297,"Yes"
2019-03-13,2.1,"-1","4.4",0,"91","12.6",1026.5,"2019","March","Cold",0.397205588822355,-0.988158646654297,"No"
2020-12-26,2.1,"-2.1","4.4",0,"236","27.4",1007.8,"2020","December","Cold",0.397205588822355,-0.988158646654297,"No"
2021-02-06,2.1,"-1","5.6",0,"252","20.2",1013,"2021","February","Cold",0.397205588822355,-0.988158646654297,"No"
2014-11-27,2,"-0.5","3.3",0.5,"319","16.6",1012.5,"2014","November","Cold",0.395209580838323,-0.998618912312423,"Yes"
2017-03-26,2,"-1","5",0,"62","18.4",1032.5,"2017","March","Cold",0.395209580838323,-0.998618912312423,"No"
2018-02-18,2,"0","6.7",8.9,"324","16.6",1022.1,"2018","February","Cold",0.395209580838323,-0.998618912312423,"Yes"
2021-12-26,2,"0.6","4.4",6.1,"317","20.9",1008,"2021","December","Cold",0.395209580838323,-0.998618912312423,"Yes"
2022-02-09,2,"-1","6.1",0,"231","15.8",1015.6,"2022","February","Cold",0.395209580838323,-0.998618912312423,"No"
2013-11-20,1.9,"-1.6","6.1",0,"335","15.5",1032.5,"2013","November","Cold",0.393213572854291,-1.00907917797055,"No"
2013-12-10,1.9,"-2.7","3.3",1.8,"255","16.9",1012.1,"2013","December","Cold",0.393213572854291,-1.00907917797055,"Yes"
2013-12-28,1.9,"-2.7","8.9",0,"230","16.9",1019.4,"2013","December","Cold",0.393213572854291,-1.00907917797055,"No"
2014-12-13,1.9,"0","5.6",0,"299","18.7",1009.7,"2014","December","Cold",0.393213572854291,-1.00907917797055,"No"
2015-04-09,1.9,"0.6","2.8",2.3,"55","26.6",1028.5,"2015","April","Cold",0.393213572854291,-1.00907917797055,"Yes"
2015-12-28,1.9,"-1.6","3.3",0,"359","21.6",1030.3,"2015","December","Cold",0.393213572854291,-1.00907917797055,"No"
2017-02-21,1.9,"-1","4.4",0,"45","14.8",1026.1,"2017","February","Cold",0.393213572854291,-1.00907917797055,"No"
2018-03-27,1.9,"-2.1","5.6",0,"34","13.7",1032.7,"2018","March","Cold",0.393213572854291,-1.00907917797055,"No"
2021-02-27,1.9,"-1","8.3",4.3,"189","15.8",1023.2,"2021","February","Cold",0.393213572854291,-1.00907917797055,"Yes"
2021-11-27,1.9,"-1","3.9",0,"280","27",1003.9,"2021","November","Cold",0.393213572854291,-1.00907917797055,"No"
2022-03-03,1.9,"-6","3.9",4.1,"297","25.9",1014.9,"2022","March","Cold",0.393213572854291,-1.00907917797055,"Yes"
2013-03-04,1.8,"-0.6","5",0,"303","28.1",1003,"2013","March","Cold",0.39121756487026,-1.01953944362867,"No"
2013-03-09,1.8,"-0.6","3.3",0,"35","17.6",1024.3,"2013","March","Cold",0.39121756487026,-1.01953944362867,"No"
2013-12-24,1.8,"-2.1","4.4",0,"321","16.9",1019.9,"2013","December","Cold",0.39121756487026,-1.01953944362867,"No"
2014-01-18,1.8,"0","3.3",20.1,"Unknown","11.2",1008.6,"2014","January","Cold",0.39121756487026,-1.01953944362867,"Yes"
2016-01-17,1.8,"-1.6","3.3",2.5,"320","15.1",1007.8,"2016","January","Cold",0.39121756487026,-1.01953944362867,"Yes"
2016-12-21,1.8,"-1.6","7.2",0,"254","18.4",1019.1,"2016","December","Cold",0.39121756487026,-1.01953944362867,"No"
2016-12-22,1.8,"-0.5","3.9",0.5,"239","12.6",1016.8,"2016","December","Cold",0.39121756487026,-1.01953944362867,"Yes"
2017-04-01,1.8,"0.6","3.3",39.6,"35","31.7",1011.7,"2017","April","Cold",0.39121756487026,-1.01953944362867,"Yes"
2018-01-09,1.8,"-0.5","6.1",0,"258","22.3",1017.3,"2018","January","Cold",0.39121756487026,-1.01953944362867,"No"
2018-11-24,1.8,"-1.6","8.3",0,"226","16.9",1020,"2018","November","Cold",0.39121756487026,-1.01953944362867,"No"
2018-12-06,1.8,"-1","5.6",0,"262","17.6",1018.6,"2018","December","Cold",0.39121756487026,-1.01953944362867,"No"
2018-12-24,1.8,"0","3.9",0,"278","12.2",1016.4,"2018","December","Cold",0.39121756487026,-1.01953944362867,"No"
2019-02-14,1.8,"-0.5","4.4",0,"262","22",1013.1,"2019","February","Cold",0.39121756487026,-1.01953944362867,"No"
2019-02-23,1.8,"-1","3.3",0,"89","10.4",1030.2,"2019","February","Cold",0.39121756487026,-1.01953944362867,"No"
2019-03-03,1.8,"0","5",2.3,"185","13.7",1017.8,"2019","March","Cold",0.39121756487026,-1.01953944362867,"Yes"
2020-12-23,1.8,"-1","3.3",0,"273","16.2",1025.7,"2020","December","Cold",0.39121756487026,-1.01953944362867,"No"
2021-01-13,1.8,"-0.5","4.4",0,"245","11.2",1015.5,"2021","January","Cold",0.39121756487026,-1.01953944362867,"No"
2021-01-14,1.8,"-0.5","3.9",2.5,"210","8.6",1011.5,"2021","January","Cold",0.39121756487026,-1.01953944362867,"Yes"
2021-12-08,1.8,"-2.1","2.8",0,"356","16.2",1017.4,"2021","December","Cold",0.39121756487026,-1.01953944362867,"No"
2021-12-10,1.8,"-2.1","6.7",0,"59","8.6",1023.3,"2021","December","Cold",0.39121756487026,-1.01953944362867,"No"
2023-01-25,1.8,"0.6","6.1",7.9,"154","15.1",1022.7,"2023","January","Cold",0.39121756487026,-1.01953944362867,"Yes"
2014-03-10,1.7,"-2.1","6.7",0.8,"220","13",1008.7,"2014","March","Cold",0.389221556886228,-1.0299997092868,"Yes"
2015-01-12,1.7,"0.6","3.3",5.1,"Unknown","15.1",1034.1,"2015","January","Cold",0.389221556886228,-1.0299997092868,"Yes"
2015-03-25,1.7,"-2.1","9.4",1,"Unknown","14.4",1027.2,"2015","March","Cold",0.389221556886228,-1.0299997092868,"Yes"
2015-11-24,1.7,"-1.6","6.7",0,"271","13",1026.4,"2015","November","Cold",0.389221556886228,-1.0299997092868,"No"
2016-01-02,1.7,"-0.5","4.4",0,"259","21.6",1013.3,"2016","January","Cold",0.389221556886228,-1.0299997092868,"No"
2017-01-02,1.7,"-2.1","5",0,"Unknown","7.2",1032.7,"2017","January","Cold",0.389221556886228,-1.0299997092868,"No"
2017-03-24,1.7,"-2.7","8.3",0.8,"213","16.9",1026.9,"2017","March","Cold",0.389221556886228,-1.0299997092868,"Yes"
2017-11-12,1.7,"-1.6","6.7",0,"Unknown","6.1",1023.15,"2017","November","Cold",0.389221556886228,-1.0299997092868,"No"
2018-02-14,1.7,"-2.1","8.3",0,"213","18",1024.1,"2018","February","Cold",0.389221556886228,-1.0299997092868,"No"
2018-02-23,1.7,"-0.5","4.4",3,"61","14.8",1033.7,"2018","February","Cold",0.389221556886228,-1.0299997092868,"Yes"
2019-01-27,1.7,"-2.7","8.3",0,"176","21.2",1018.6,"2019","January","Cold",0.389221556886228,-1.0299997092868,"No"
2019-03-10,1.7,"-0.5","4.4",11.7,"Unknown","20.5",1019.3,"2019","March","Cold",0.389221556886228,-1.0299997092868,"Yes"
2020-01-31,1.7,"-1.6","8.3",0,"223","14.4",1025.7,"2020","January","Cold",0.389221556886228,-1.0299997092868,"No"
2020-02-16,1.7,"-1.6","7.8",0,"238","18",1020.4,"2020","February","Cold",0.389221556886228,-1.0299997092868,"No"
2020-03-02,1.7,"-4.9","11.1",0,"184","18.7",1015.8,"2020","March","Cold",0.389221556886228,-1.0299997092868,"No"
2021-01-22,1.7,"-1","6.1",0,"264","15.5",1003.5,"2021","January","Cold",0.389221556886228,-1.0299997092868,"No"
2021-04-02,1.7,"-1.6","5",0,"307","21.2",1018.3,"2021","April","Cold",0.389221556886228,-1.0299997092868,"No"
2021-12-21,1.7,"-1","6.7",0,"235","14.4",1017.1,"2021","December","Cold",0.389221556886228,-1.0299997092868,"No"
2022-02-02,1.7,"-0.5","5.6",0,"14","2.5",1031.4,"2022","February","Cold",0.389221556886228,-1.0299997092868,"No"
2022-12-19,1.7,"-0.5","5.6",0,"285","24.1",1017.4,"2022","December","Cold",0.389221556886228,-1.0299997092868,"No"
2022-12-22,1.7,"-2.1","7.2",3.6,"71","17.6",1030.1,"2022","December","Cold",0.389221556886228,-1.0299997092868,"Yes"
2023-01-20,1.7,"-0.6","3.3",12.4,"348","16.2",1004.8,"2023","January","Cold",0.389221556886228,-1.0299997092868,"Yes"
2014-01-20,1.6,"-3.2","5",0,"242","24.1",1002.4,"2014","January","Cold",0.387225548902196,-1.04045997494492,"No"
2016-12-29,1.6,"-1.6","6.1",29.5,"Unknown","18.4",1009,"2016","December","Cold",0.387225548902196,-1.04045997494492,"Yes"
2018-03-06,1.6,"0.6","2.8",0,"13","14",1017.5,"2018","March","Cold",0.387225548902196,-1.04045997494492,"No"
2019-12-13,1.6,"-2.1","8.3",2.5,"132","11.2",1031,"2019","December","Cold",0.387225548902196,-1.04045997494492,"Yes"
2021-12-04,1.6,"-2.1","5.6",0,"241","15.5",1018.5,"2021","December","Cold",0.387225548902196,-1.04045997494492,"No"
2022-11-20,1.6,"-1.6","4.4",0,"264","25.9",1016,"2022","November","Cold",0.387225548902196,-1.04045997494492,"No"
2023-01-06,1.6,"0.6","2.2",4.8,"338","13",1016.2,"2023","January","Cold",0.387225548902196,-1.04045997494492,"Yes"
2023-01-23,1.6,"-0.6","2.2",22.1,"342","25.6",1001.9,"2023","January","Cold",0.387225548902196,-1.04045997494492,"Yes"
2013-12-23,1.5,"0.6","4.4",17.3,"Unknown","9.4",1017.3,"2013","December","Cold",0.385229540918164,-1.05092024060305,"Yes"
2014-03-16,1.5,"-4.9","2.8",0,"295","26.3",1018,"2014","March","Cold",0.385229540918164,-1.05092024060305,"No"
2014-11-15,1.5,"-1","4.4",0,"295","15.1",1023.7,"2014","November","Cold",0.385229540918164,-1.05092024060305,"No"
2017-12-09,1.5,"-0.5","2.8",16.8,"320","12.2",1012.25,"2017","December","Cold",0.385229540918164,-1.05092024060305,"Yes"
2018-02-01,1.5,"-1","7.8",1,"213","21.6",1013.8,"2018","February","Cold",0.385229540918164,-1.05092024060305,"Yes"
2013-03-16,1.4,"-1.1","4.4",0,"Unknown","13.3",1009,"2013","March","Cold",0.383233532934132,-1.06138050626118,"No"
2013-03-22,1.4,"-1.7","4.4",0,"Unknown","19.8",1004.3,"2013","March","Cold",0.383233532934132,-1.06138050626118,"No"
2016-01-08,1.4,"-1","5.6",0,"28","17.6",1024.6,"2016","January","Cold",0.383233532934132,-1.06138050626118,"No"
2017-02-07,1.4,"0.6","3.3",11.2,"67","26.6",1016,"2017","February","Cold",0.383233532934132,-1.06138050626118,"Yes"
2018-03-16,1.4,"-2.1","3.3",0,"290","28.4",1000.8,"2018","March","Cold",0.383233532934132,-1.06138050626118,"No"
2018-03-26,1.4,"-1.6","4.4",0,"25","19.1",1039.4,"2018","March","Cold",0.383233532934132,-1.06138050626118,"No"
2022-12-20,1.4,"-1","5",0,"314","20.5",1026.1,"2022","December","Cold",0.383233532934132,-1.06138050626118,"No"
2023-01-09,1.4,"-2.2","6.1",0,"255","15.5",1012.5,"2023","January","Cold",0.383233532934132,-1.06138050626118,"No"
2015-01-02,1.3,"-0.5","5",0,"256","20.5",1019.8,"2015","January","Cold",0.3812375249501,-1.0718407719193,"No"
2016-12-05,1.3,"-0.5","4.4",3.6,"Unknown","12.6",1019.7,"2016","December","Cold",0.3812375249501,-1.0718407719193,"Yes"
2018-04-06,1.3,"-1.6","6.1",5.3,"222","17.6",1010.25,"2018","April","Cold",0.3812375249501,-1.0718407719193,"Yes"
2019-02-21,1.3,"-3.2","8.9",10.7,"290","16.6",1013.6,"2019","February","Cold",0.3812375249501,-1.0718407719193,"Yes"
2020-02-28,1.3,"-2.1","3.3",0,"257","24.8",1006.7,"2020","February","Cold",0.3812375249501,-1.0718407719193,"No"
2023-01-12,1.3,"-1.1","9.4",6.4,"59","14",1022.2,"2023","January","Cold",0.3812375249501,-1.0718407719193,"Yes"
2013-12-09,1.2,"-3.2","6.1",10.9,"Unknown","19.1",1020.8,"2013","December","Cold",0.379241516966068,-1.08230103757743,"Yes"
